route_no,survey_no,survey.starting,skin,number,number.km,Date,Year,Month,time_point,SC,CNR
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
4,189,2018-12-23T06:20:00Z,unset,207,#Error,23/12/2018,2018,11,10,0,0
1,108,2016-11-01T07:04:00Z,Skin no,1,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,Skin yes,3,,1/11/2016,2016,11,6,1,1
1,108,2016-11-01T07:04:00Z,Skin yes,3,,1/11/2016,2016,11,6,1,1
1,108,2016-11-01T07:04:00Z,Skin yes,3,,1/11/2016,2016,11,6,1,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,108,2016-11-01T07:04:00Z,unset,106,,1/11/2016,2016,11,6,0,1
1,132,2017-11-04T06:59:00Z,Skin yes,4,,4/11/2017,2017,11,8,1,1
1,132,2017-11-04T06:59:00Z,Skin yes,4,,4/11/2017,2017,11,8,1,1
1,132,2017-11-04T06:59:00Z,Skin yes,4,,4/11/2017,2017,11,8,1,1
1,132,2017-11-04T06:59:00Z,Skin yes,4,,4/11/2017,2017,11,8,1,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
1,132,2017-11-04T06:59:00Z,unset,127,,4/11/2017,2017,11,8,0,1
