route_no,survey_no,survey.starting,dog_type,number,number.km,Date,Year,Month,time_point,Adult,Female,Neutered,Lactating,CNR
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Female sterile,25,#Error,21/12/2018,2018,11,10,1,1,1,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male,61,#Error,21/12/2018,2018,11,10,1,,0,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Male sterile,64,#Error,21/12/2018,2018,11,10,1,,1,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
6,179,2018-12-21T06:25:00Z,Pup,20,#Error,21/12/2018,2018,11,10,0,,0,0,1
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Female unnotched,64,,7/5/2014,2014,5,1,1,1,0,0,0
7,7,2014-05-07T06:00:00Z,Lactating,3,,7/5/2014,2014,5,1,1,1,0,1,0
7,7,2014-05-07T06:00:00Z,Lactating,3,,7/5/2014,2014,5,1,1,1,0,1,0
7,7,2014-05-07T06:00:00Z,Lactating,3,,7/5/2014,2014,5,1,1,1,0,1,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
7,7,2014-05-07T06:00:00Z,Male unnotched,59,,7/5/2014,2014,5,1,1,0,0,0,0
